   2.3412220e+02   3.7874832e+04   6.6633300e-01   0.0000000e+00   6.6633300e-01   9.9900000e-01  -3.9699839e+05  -9.0174146e+02  -3.9704636e+05   1.2665739e-03
   2.3752878e+02   3.7874832e+04   6.6633300e-01   1.1111177e-01   6.2463008e-01   9.9995412e-01  -2.1376815e+05  -1.2440422e+02  -2.2655566e+05   3.3762555e-01
   2.4274057e+02   3.7874832e+04   6.6633300e-01   2.2222015e-01   5.7103672e-01   9.9987399e-01  -2.0237188e+04   6.8213522e+02  -4.6349375e+04   6.8943373e-01
   2.5107239e+02   3.7874832e+04   6.6633300e-01   3.3333186e-01   4.9974767e-01   9.9950587e-01   1.8942215e+05   1.5323478e+03   1.4888139e+05   1.0703879e+00
   2.6483198e+02   3.7874832e+04   6.6633300e-01   4.4444355e-01   4.0182180e-01   9.9697321e-01   4.2488436e+05   2.4469396e+03   3.6779877e+05   1.5072170e+00
   2.8522257e+02   3.7874832e+04   6.6633300e-01   5.5555504e-01   2.7819167e-01   9.7684671e-01   6.9613858e+05   3.4343125e+03   6.1927379e+05   2.0294425e+00
   3.0313673e+02   3.7874832e+04   6.6633300e-01   6.6666582e-01   1.8111429e-01   9.0894328e-01   9.8362008e+05   4.4097069e+03   8.8592705e+05   2.5793653e+00
   3.1376222e+02   3.7874832e+04   6.6633300e-01   7.7777703e-01   1.2840169e-01   8.2002833e-01   1.2633519e+06   5.3153075e+03   1.1459904e+06   3.0986679e+00
   3.2026587e+02   3.7874832e+04   6.6633300e-01   8.8888742e-01   9.8576260e-02   7.3730365e-01   1.5359040e+06   6.1743430e+03   1.3996696e+06   3.5969630e+00
   3.2463182e+02   3.7874832e+04   6.6633300e-01   9.9999964e-01   7.9836680e-02   6.6633321e-01   1.8041753e+06   7.0058725e+03   1.6494831e+06   4.0842999e+00
   2.2773519e+02   3.7874832e+04   7.7722200e-01   3.7069879e-08   7.7722199e-01   9.9999633e-01  -3.7291303e+05  -9.7432919e+02  -3.7296293e+05   1.3176406e-03
   2.2899499e+02   3.7874832e+04   7.7722200e-01   1.1111715e-01   7.4937374e-01   9.9999448e-01  -2.0615650e+05  -2.4397699e+02  -2.1846390e+05   3.2494944e-01
   2.3094335e+02   3.7874832e+04   7.7722200e-01   2.2222460e-01   7.1357303e-01   9.9999032e-01  -3.5394235e+04   4.9880188e+02  -6.0179257e+04   6.5439292e-01
   2.3415894e+02   3.7874832e+04   7.7722200e-01   3.3333544e-01   6.6584283e-01   9.9997823e-01   1.4216429e+05   1.2627715e+03   1.0446594e+05   9.9534043e-01
   2.3989925e+02   3.7874832e+04   7.7722200e-01   4.4444344e-01   5.9905952e-01   9.9992601e-01   3.3193681e+05   2.0643170e+03   2.8039591e+05   1.3608219e+00
   2.5112031e+02   3.7874832e+04   7.7722200e-01   5.5555526e-01   4.9937193e-01   9.9950232e-01   5.4534987e+05   2.9356147e+03   4.7779847e+05   1.7835432e+00
   2.7348691e+02   3.7874832e+04   7.7722200e-01   6.6666638e-01   3.4716832e-01   9.9224911e-01   8.0495730e+05   3.9285929e+03   7.1650980e+05   2.3352580e+00
   2.9745564e+02   3.7874832e+04   7.7722200e-01   7.7777712e-01   2.1089447e-01   9.3903048e-01   1.1003785e+06   4.9605067e+03   9.8836347e+05   2.9575050e+00
   3.1012438e+02   3.7874832e+04   7.7722200e-01   8.8888788e-01   1.4595258e-01   8.5613148e-01   1.3841980e+06   5.8929248e+03   1.2513522e+06   3.5074958e+00
   3.1737360e+02   3.7874832e+04   7.7722200e-01   9.9999894e-01   1.1157552e-01   7.7722271e-01   1.6583885e+06   6.7660058e+03   1.5061541e+06   4.0194086e+00
   2.2451782e+02   3.7874832e+04   8.8811100e-01   0.0000000e+00   8.8811100e-01   9.9900000e-01  -3.1014849e+05  -9.4368259e+02  -3.1020038e+05   1.3699611e-03
   2.2479876e+02   3.7874832e+04   8.8811100e-01   1.1109810e-01   8.7412685e-01   9.9999893e-01  -1.5076779e+05  -2.3421848e+02  -1.6283597e+05   3.1863329e-01
   2.2582955e+02   3.7874832e+04   8.8811100e-01   3.3334189e-01   8.3216523e-01   9.9999823e-01   1.7042344e+05   1.1917824e+03   1.3414091e+05   9.5795892e-01
   2.2690808e+02   3.7874832e+04   8.8811100e-01   4.4445059e-01   7.9859976e-01   9.9999726e-01   3.3367402e+05   1.9131222e+03   2.8506915e+05   1.2833024e+00
   2.2905015e+02   3.7874832e+04   8.8811100e-01   5.5555884e-01   7.4825490e-01   9.9999439e-01   5.0155553e+05   2.6499336e+03   4.4020346e+05   1.6198639e+00
   2.3426916e+02   3.7874832e+04   8.8811100e-01   6.6666593e-01   6.6437843e-01   9.9997766e-01   6.8147745e+05   3.4279239e+03   6.0609192e+05   1.9903859e+00
   2.5126002e+02   3.7874832e+04   8.8811100e-01   7.7777770e-01   4.9827826e-01   9.9949183e-01   9.0147465e+05   4.3396647e+03   8.0686629e+05   2.4979218e+00
   2.8937573e+02   3.7874832e+04   8.8811100e-01   8.8888887e-01   2.5486401e-01   9.6726689e-01   1.2115419e+06   5.4841369e+03   1.0868380e+06   3.2925249e+00
   3.0621318e+02   3.7874832e+04   8.8811100e-01   9.9999857e-01   1.6541755e-01   8.8811203e-01   1.5041264e+06   6.4631740e+03   1.3562937e+06   3.9031908e+00
   2.2235886e+02   3.7874832e+04   9.9900000e-01   0.0000000e+00   9.9900000e-01   9.9990000e-01  -2.2875855e+05  -9.0761788e+02  -2.2881246e+05   1.4233116e-03
   2.2284501e+02   3.7874832e+04   9.9900000e-01   8.1932043e-01   9.9446555e-01   9.9999995e-01   9.3842015e+05   4.3313037e+03   8.5057370e+05   2.3193886e+00
   2.5601507e+02   3.7874832e+04   9.9900000e-01   9.9999898e-01   4.6249257e-01   9.9900055e-01   1.2676683e+06   5.7833290e+03   1.1436640e+06   3.2740552e+00
   3.5838550e+02   5.9038360e+04   1.0000000e-03   0.0000000e+00   1.0000000e-03   9.9900000e-01   3.5658465e+05   1.1436527e+03   3.5652383e+05   1.0301804e-03
   3.5858048e+02   5.9038360e+04   1.0000000e-03   1.1099621e-01   4.2252676e-04   5.6251659e-03   6.1164884e+05   1.8551072e+03   5.9343141e+05   3.0856938e-01
   3.5863286e+02   5.9038360e+04   1.0000000e-03   2.2193420e-01   2.6765732e-04   3.5674763e-03   8.6618885e+05   2.5649017e+03   8.2982374e+05   6.1595741e-01
   3.5865712e+02   5.9038360e+04   1.0000000e-03   3.3264985e-01   1.9594588e-04   2.6130644e-03   1.1201420e+06   3.2729896e+03   1.0656654e+06   9.2273132e-01
   3.5867118e+02   5.9038360e+04   1.0000000e-03   4.4388001e-01   1.5438346e-04   2.0594400e-03   1.3752470e+06   3.9842526e+03   1.3025748e+06   1.2309315e+00
   3.5868025e+02   5.9038360e+04   1.0000000e-03   5.5396332e-01   1.2759568e-04   1.7024370e-03   1.6277084e+06   4.6881229e+03   1.5370282e+06   1.5359543e+00
   3.5868667e+02   5.9038360e+04   1.0000000e-03   6.6476338e-01   1.0862419e-04   1.4495161e-03   1.8818062e+06   5.3965404e+03   1.7730006e+06   1.8429633e+00
   3.5891332e+02   5.9038360e+04   1.0000000e-03   1.0000000e+00   1.0000000e-05   1.0000000e-03   2.6510095e+06   7.5410008e+03   2.4872606e+06   2.7736008e+00
   3.2842404e+02   5.9038360e+04   1.1188900e-01   1.1436760e-06   1.1188827e-01   7.5224687e-01   1.5644831e+05   8.0904425e+02   1.5638500e+05   1.0723514e-03
   3.4109444e+02   5.9038360e+04   1.1188900e-01   1.1111010e-01   5.9403898e-02   5.3177413e-01   4.3940908e+05   1.6528809e+03   4.2148150e+05   3.0365985e-01
   3.4739697e+02   5.9038360e+04   1.1188900e-01   2.2222047e-01   3.6362771e-02   3.7623349e-01   7.0977168e+05   2.4373397e+03   6.7366716e+05   6.1154334e-01
   3.5056056e+02   5.9038360e+04   1.1188900e-01   3.3332968e-01   2.5580407e-02   2.8450902e-01   9.7271854e+05   3.1904202e+03   9.1841092e+05   9.1987003e-01
   3.5238092e+02   5.9038360e+04   1.1188900e-01   4.4443967e-01   1.9605025e-02   2.2724620e-01   1.2322987e+06   3.9287842e+03   1.1597928e+06   1.2281151e+00
   3.5354854e+02   5.9038360e+04   1.1188900e-01   5.5555024e-01   1.5857340e-02   1.8871598e-01   1.4901975e+06   4.6593439e+03   1.3994989e+06   1.5362652e+00
   3.5435715e+02   5.9038360e+04   1.1188900e-01   6.6665495e-01   1.3299962e-02   1.6118612e-01   1.7471429e+06   5.3852110e+03   1.6382568e+06   1.8443293e+00
   3.5494901e+02   5.9038360e+04   1.1188900e-01   7.7776568e-01   1.1447425e-02   1.4058860e-01   2.0035291e+06   6.1080893e+03   1.8764572e+06   2.1523617e+00
   3.5540038e+02   5.9038360e+04   1.1188900e-01   8.8886317e-01   1.0045422e-02   1.2462276e-01   2.2595109e+06   6.8287802e+03   2.1142574e+06   2.4603234e+00
   3.5575581e+02   5.9038360e+04   1.1188900e-01   9.9996947e-01   8.9479181e-03   1.1189214e-01   2.5152562e+06   7.5479964e+03   2.3518212e+06   2.7682850e+00
   3.0555321e+02   5.9038360e+04   2.2277800e-01   1.3092134e-06   2.2277706e-01   9.3872318e-01  -1.0171970e+04   4.5096484e+02  -1.0237193e+04   1.1047511e-03
   3.2098208e+02   5.9038360e+04   2.2277800e-01   1.1111090e-01   1.4605827e-01   8.3653715e-01   2.6832169e+05   1.3398835e+03   2.5113180e+05   2.9116478e-01
   3.3315368e+02   5.9038360e+04   2.2277800e-01   2.2222164e-01   9.1383944e-02   6.8265875e-01   5.4806045e+05   2.1941293e+03   5.1277416e+05   5.9768420e-01
   3.4049140e+02   5.9038360e+04   2.2277800e-01   3.3333277e-01   6.1718607e-02   5.4489760e-01   8.1988938e+05   3.0003193e+03   7.6628194e+05   9.0801027e-01
   3.4480933e+02   5.9038360e+04   2.2277800e-01   4.4444316e-01   4.5568722e-02   4.4429075e-01   1.0853228e+06   3.7744876e+03   1.0134094e+06   1.2180785e+00
   3.4753939e+02   5.9038360e+04   2.2277800e-01   5.5555182e-01   3.5866280e-02   3.7230964e-01   1.3470576e+06   4.5302895e+03   1.2568737e+06   1.5275480e+00
   3.4939524e+02   5.9038360e+04   2.2277800e-01   6.6666185e-01   2.9492569e-02   3.1942281e-01   1.6066624e+06   5.2751085e+03   1.4982334e+06   1.8365853e+00
   3.5073121e+02   5.9038360e+04   2.2277800e-01   7.7777421e-01   2.5013265e-02   2.7928338e-01   1.8649680e+06   6.0128770e+03   1.7383109e+06   2.1453356e+00
   3.5173614e+02   5.9038360e+04   2.2277800e-01   8.8887892e-01   2.1702816e-02   2.4791494e-01   2.1224099e+06   6.7457612e+03   1.9775377e+06   2.4538649e+00
   3.5251847e+02   5.9038360e+04   2.2277800e-01   9.9998437e-01   1.9160108e-02   2.2278118e-01   2.3792771e+06   7.4751744e+03   2.2161980e+06   2.7622559e+00
   2.8530201e+02   5.9038360e+04   3.3366700e-01   1.5112757e-06   3.3366601e-01   9.8771165e-01  -1.5211541e+05   8.5458159e+01  -1.5218259e+05   1.1378611e-03
   2.9938781e+02   5.9038360e+04   3.3366700e-01   1.1111158e-01   2.5528189e-01   9.6074487e-01   1.0734792e+05   9.7373952e+02   9.1200416e+04   2.7350877e-01
   3.1486909e+02   5.9038360e+04   3.3366700e-01   2.2222229e-01   1.7560860e-01   8.8687120e-01   3.8327845e+05   1.8720725e+03   3.4951596e+05   5.7187380e-01
   3.2728374e+02   5.9038360e+04   3.3366700e-01   3.3333331e-01   1.1698025e-01   7.6704056e-01   6.6201154e+05   2.7392279e+03   6.0977773e+05   8.8474360e-01
   3.3523992e+02   5.9038360e+04   3.3366700e-01   4.4444344e-01   8.2673856e-02   6.4740970e-01   9.3448135e+05   3.5609233e+03   8.6368281e+05   1.1991955e+00
   3.4023317e+02   5.9038360e+04   3.3366700e-01   5.5555486e-01   6.2715676e-02   5.5042867e-01   1.2011761e+06   4.3500591e+03   1.1119091e+06   1.5120172e+00
   3.4354401e+02   5.9038360e+04   3.3366700e-01   6.6666534e-01   5.0198961e-02   4.7540187e-01   1.4641779e+06   5.1189942e+03   1.3565273e+06   1.8233997e+00
   3.4587199e+02   5.9038360e+04   3.3366700e-01   7.7777403e-01   4.1745505e-02   4.1707495e-01   1.7248831e+06   5.8750836e+03   1.5989062e+06   2.1338142e+00
   3.4758979e+02   5.9038360e+04   3.3366700e-01   8.8888266e-01   3.5690816e-02   3.7091637e-01   1.9841109e+06   6.6225634e+03   1.8398452e+06   2.4435928e+00
   3.4890650e+02   5.9038360e+04   3.3366700e-01   9.9998926e-01   3.1153874e-02   3.3367025e-01   2.2423382e+06   7.3639535e+03   2.0798095e+06   2.7529341e+00
   2.6752105e+02   5.9038360e+04   4.4455600e-01   1.7982632e-06   4.4455500e-01   9.9806670e-01  -2.6239306e+05  -2.5805621e+02  -2.6246253e+05   1.1767085e-03
   2.7820202e+02   5.9038360e+04   4.4455600e-01   1.1111183e-01   3.7590469e-01   9.9376251e-01  -2.9794007e+04   5.9525515e+02  -4.4807900e+04   2.5430742e-01
   2.9257310e+02   5.9038360e+04   4.4455600e-01   2.2222287e-01   2.9242871e-01   9.7699954e-01   2.2442974e+05   1.4869674e+03   1.9291549e+05   5.3379289e-01
   3.0893069e+02   5.9038360e+04   4.4455600e-01   3.3333348e-01   2.0539949e-01   9.2286869e-01   4.9872343e+05   2.3989650e+03   4.4896606e+05   8.4279727e-01
   3.2218544e+02   5.9038360e+04   4.4455600e-01   4.4444428e-01   1.4038970e-01   8.2476414e-01   7.7780955e+05   3.2823691e+03   7.0903216e+05   1.1649611e+00
   3.3079843e+02   5.9038360e+04   4.4455600e-01   5.5555505e-01   1.0146715e-01   7.1902765e-01   1.0511349e+06   4.1186700e+03   9.6344196e+05   1.4853555e+00
   3.3633333e+02   5.9038360e+04   4.4455600e-01   6.6666592e-01   7.8194641e-02   6.2773730e-01   1.3188007e+06   4.9205567e+03   1.2124161e+06   1.8019573e+00
   3.4008896e+02   5.9038360e+04   4.4455600e-01   7.7777670e-01   6.3273987e-02   5.5349440e-01   1.5827278e+06   5.7005561e+03   1.4578082e+06   2.1159049e+00
   3.4278103e+02   5.9038360e+04   4.4455600e-01   8.8888723e-01   5.3031998e-02   4.9349732e-01   1.8442578e+06   6.4662761e+03   1.7009030e+06   2.4281650e+00
   3.4479875e+02   5.9038360e+04   4.4455600e-01   9.9999832e-01   4.5607087e-02   4.4455667e-01   2.1042020e+06   7.2222035e+03   1.9424763e+06   2.7393319e+00
   2.5297044e+02   5.9038360e+04   5.5544400e-01   0.0000000e+00   5.5544400e-01   9.9900000e-01  -3.3235013e+05  -5.4174701e+02  -3.3242203e+05   1.2177810e-03
   2.5979507e+02   5.9038360e+04   5.5544400e-01   1.1110944e-01   4.9996508e-01   9.9928287e-01  -1.2776931e+05   2.5683627e+02  -1.4176269e+05   2.3702193e-01
   2.6981686e+02   5.9038360e+04   5.5544400e-01   2.2222079e-01   4.2915217e-01   9.9746910e-01   9.4200535e+04   1.0960332e+03   6.5166349e+04   4.9178510e-01
   2.8441393e+02   5.9038360e+04   5.5544400e-01   3.3333265e-01   3.3883267e-01   9.8866800e-01   3.4058095e+05   1.9863320e+03   2.9465802e+05   7.7784905e-01
   3.0243344e+02   5.9038360e+04   5.5544400e-01   4.4444355e-01   2.3909836e-01   9.5087748e-01   6.1319577e+05   2.9155912e+03   5.4817642e+05   1.1013068e+00
   3.1728414e+02   5.9038360e+04   5.5544400e-01   5.5555453e-01   1.6379006e-01   8.6876846e-01   8.9399861e+05   3.8206119e+03   8.0913092e+05   1.4375008e+00
   3.2676640e+02   5.9038360e+04   5.5544400e-01   6.6666423e-01   1.1930846e-01   7.7351416e-01   1.1687279e+06   4.6727836e+03   1.0644482e+06   1.7663042e+00
   3.3284307e+02   5.9038360e+04   5.5544400e-01   7.7777574e-01   9.2698801e-02   6.8765848e-01   1.4374187e+06   5.4868845e+03   1.3141510e+06   2.0879264e+00
   3.3699400e+02   5.9038360e+04   5.5544400e-01   8.8888448e-01   7.5517372e-02   6.1543751e-01   1.7021673e+06   6.2769764e+03   1.5601711e+06   2.4051520e+00
   3.3999680e+02   5.9038360e+04   5.5544400e-01   9.9999770e-01   6.3631378e-02   5.5544513e-01   1.9643995e+06   7.0513942e+03   1.8038308e+06   2.7197352e+00
   2.4234102e+02   5.9038360e+04   6.6633300e-01   0.0000000e+00   6.6633300e-01   9.9900000e-01  -3.5584234e+05  -7.2906642e+02  -3.5591719e+05   1.2677391e-03
   2.4585333e+02   5.9038360e+04   6.6633300e-01   1.1110922e-01   6.2463485e-01   9.9992459e-01  -1.7540646e+05   1.0472061e+01  -1.8861515e+05   2.2373061e-01
   2.5122590e+02   5.9038360e+04   6.6633300e-01   2.2222049e-01   5.7105668e-01   9.9980347e-01   1.5385228e+04   7.7870019e+02  -1.1567106e+04   4.5652241e-01
   2.5980900e+02   5.9038360e+04   6.6633300e-01   3.3333279e-01   4.9985916e-01   9.9928149e-01   2.2249575e+05   1.5902574e+03   1.8065374e+05   7.0872594e-01
   2.7391518e+02   5.9038360e+04   6.6633300e-01   4.4444351e-01   4.0259475e-01   9.9600707e-01   4.5586047e+05   2.4663679e+03   3.9695299e+05   9.9778314e-01
   2.9436946e+02   5.9038360e+04   6.6633300e-01   5.5555497e-01   2.8250577e-01   9.7339551e-01   7.2494783e+05   3.4142249e+03   6.4578596e+05   1.3408547e+00
   3.1212903e+02   5.9038360e+04   6.6633300e-01   6.6666558e-01   1.8922988e-01   9.0488572e-01   1.0094847e+06   4.3508710e+03   9.0910418e+05   1.7002595e+00
   3.2289121e+02   5.9038360e+04   6.6633300e-01   7.7777686e-01   1.3708948e-01   8.1754623e-01   1.2865803e+06   5.2224070e+03   1.1660559e+06   2.0414592e+00
   3.2959471e+02   5.9038360e+04   6.6633300e-01   8.8888740e-01   1.0671898e-01   7.3628581e-01   1.5565518e+06   6.0492568e+03   1.4166449e+06   2.3697627e+00
   3.3414157e+02   5.9038360e+04   6.6633300e-01   9.9999842e-01   8.7233031e-02   6.6633391e-01   1.8221681e+06   6.8491944e+03   1.6632875e+06   2.6911429e+00
   2.3574706e+02   5.9038360e+04   7.7722200e-01   4.4301561e-08   7.7722199e-01   9.9999312e-01  -3.3272718e+05  -8.0101083e+02  -3.3280518e+05   1.3211985e-03
   2.3704986e+02   5.9038360e+04   7.7722200e-01   1.1111710e-01   7.4937433e-01   9.9998988e-01  -1.6858327e+05  -1.0653420e+02  -1.8129249e+05   2.1527063e-01
   2.3906169e+02   5.9038360e+04   7.7722200e-01   2.2222608e-01   7.1357465e-01   9.9998275e-01  -4.6299885e+02   5.9990774e+02  -2.6033652e+04   4.3311931e-01
   2.4237827e+02   5.9038360e+04   7.7722200e-01   3.3333422e-01   6.6585115e-01   9.9996280e-01   1.7443499e+05   1.3268881e+03   1.3554906e+05   6.5865523e-01
   2.4829442e+02   5.9038360e+04   7.7722200e-01   4.4444271e-01   5.9909571e-01   9.9988143e-01   3.6162215e+05   2.0907324e+03   3.0845348e+05   9.0057843e-01
   2.5983635e+02   5.9038360e+04   7.7722200e-01   5.5555529e-01   4.9965132e-01   9.9927878e-01   5.7278901e+05   2.9237869e+03   5.0309158e+05   1.1805448e+00
   2.8242767e+02   5.9038360e+04   7.7722200e-01   6.6666637e-01   3.5050266e-01   9.9058195e-01   8.3051579e+05   3.8771480e+03   7.3938503e+05   1.5435857e+00
   3.0608508e+02   5.9038360e+04   7.7722200e-01   7.7777780e-01   2.2002031e-01   9.3642246e-01   1.1227782e+06   4.8677386e+03   1.0077512e+06   1.9483445e+00
   3.1895553e+02   5.9038360e+04   7.7722200e-01   8.8888794e-01   1.5571908e-01   8.5491061e-01   1.4040905e+06   5.7662022e+03   1.2677355e+06   2.3095993e+00
   3.2646469e+02   5.9038360e+04   7.7722200e-01   9.9999944e-01   1.2067139e-01   7.7722237e-01   1.6758410e+06   6.6075034e+03   1.5195621e+06   2.6470737e+00
   2.3239452e+02   5.9038360e+04   8.8811100e-01   0.0000000e+00   8.8811100e-01   9.9900000e-01  -2.7212147e+05  -7.7733270e+02  -2.7220283e+05   1.3781145e-03
   2.3269072e+02   5.9038360e+04   8.8811100e-01   1.1109944e-01   8.7412679e-01   9.9999789e-01  -1.1516185e+05  -1.0233592e+02  -1.2762088e+05   2.1103263e-01
   2.3401569e+02   5.9038360e+04   8.8811100e-01   3.6394586e-01   8.2409104e-01   9.9999621e-01   2.4514754e+05   1.4424476e+03   2.0426769e+05   6.9242859e-01
   2.3376926e+02   5.9038360e+04   8.8811100e-01   3.3334350e-01   8.3216566e-01   9.9999656e-01   2.0114042e+05   1.2542942e+03   1.6373384e+05   6.3359792e-01
   2.3489008e+02   5.9038360e+04   8.8811100e-01   4.4445144e-01   7.9860142e-01   9.9999480e-01   3.6191949e+05   1.9405758e+03   3.1181297e+05   8.4871128e-01
   2.3710656e+02   5.9038360e+04   8.8811100e-01   5.5555785e-01   7.4826131e-01   9.9998971e-01   5.2732357e+05   2.6418419e+03   4.6407304e+05   1.0713462e+00
   2.4249009e+02   5.9038360e+04   8.8811100e-01   6.6666545e-01   6.6441043e-01   9.9996190e-01   7.0487106e+05   3.3834944e+03   6.2713608e+05   1.3166859e+00
   2.5991533e+02   5.9038360e+04   8.8811100e-01   7.7777769e-01   4.9905156e-01   9.9927090e-01   9.2319640e+05   4.2577551e+03   8.2561715e+05   1.6528109e+00
   2.9751329e+02   5.9038360e+04   8.8811100e-01   8.8888888e-01   2.6536788e-01   9.6595390e-01   1.2301246e+06   5.3563632e+03   1.1021840e+06   2.1670753e+00
   3.1469222e+02   5.9038360e+04   8.8811100e-01   9.9999806e-01   1.7648118e-01   8.8811238e-01   1.5205290e+06   6.3019055e+03   1.3688975e+06   2.5683560e+00
   2.2991402e+02   5.9038360e+04   9.9900000e-01   0.0000000e+00   9.9900000e-01   9.9990000e-01  -1.9524326e+05  -7.5952976e+02  -1.9532813e+05   1.4375470e-03
   2.3052393e+02   5.9038360e+04   9.9900000e-01   2.2987437e-01   9.9870152e-01   9.9999998e-01   1.2946618e+05   6.4907471e+02   1.0403086e+05   4.3082701e-01
   2.3056599e+02   5.9038360e+04   9.9900000e-01   7.3150783e-01   9.9627567e-01   9.9999994e-01   8.3226523e+05   3.6975947e+03   7.5149405e+05   1.3681136e+00
   2.6226033e+02   5.9038360e+04   9.9900000e-01   9.9999899e-01   4.8159539e-01   9.9900052e-01   1.2786376e+06   5.6109827e+03   1.1520162e+06   2.1447313e+00
   3.7018864e+02   9.2027550e+04   1.0000000e-03   0.0000000e+00   1.0000000e-03   9.9900000e-01   4.0625558e+05   1.2799209e+03   4.0615994e+05   1.0392472e-03
   3.7036365e+02   9.2027550e+04   1.0000000e-03   1.1106107e-01   4.5435690e-04   5.3673576e-03   6.5801391e+05   1.9597985e+03   6.3923444e+05   2.0406354e-01
   3.7041518e+02   9.2027550e+04   1.0000000e-03   2.2197978e-01   2.9386565e-04   3.4749407e-03   9.0911782e+05   2.6377369e+03   8.7167784e+05   4.0683451e-01
   3.7043985e+02   9.2027550e+04   1.0000000e-03   3.3301656e-01   2.1707183e-04   2.5680905e-03   1.1604165e+06   3.3161361e+03   1.1042960e+06   6.0982277e-01
   3.7045424e+02   9.2027550e+04   1.0000000e-03   4.4339070e-01   1.7230519e-04   2.0390444e-03   1.4101882e+06   3.9903790e+03   1.3354987e+06   8.1160019e-01
   3.7046375e+02   9.2027550e+04   1.0000000e-03   5.5448912e-01   1.4268390e-04   1.6888208e-03   1.6615856e+06   4.6689887e+03   1.5682050e+06   1.0147019e+00
   3.7047058e+02   9.2027550e+04   1.0000000e-03   6.6763075e-01   1.2142461e-04   1.4373846e-03   1.9175987e+06   5.3600431e+03   1.8051834e+06   1.2215391e+00
   3.7047556e+02   9.2027550e+04   1.0000000e-03   7.7855630e-01   1.0594760e-04   1.2542941e-03   2.1685927e+06   6.0375387e+03   2.0375155e+06   1.4243250e+00
   3.4039345e+02   9.2027550e+04   1.1188900e-01   9.5581027e-07   1.1188841e-01   7.2418837e-01   2.0670760e+05   9.5924584e+02   2.0660818e+05   1.0803648e-03
   3.5263590e+02   9.2027550e+04   1.1188900e-01   1.1111044e-01   6.1854199e-02   5.1217015e-01   4.8586889e+05   1.7635367e+03   4.6738609e+05   2.0083984e-01
   3.5878190e+02   9.2027550e+04   1.1188900e-01   2.2222183e-01   3.9088857e-02   3.6669008e-01   7.5246923e+05   2.5122191e+03   7.1530575e+05   4.0382997e-01
   3.6195418e+02   9.2027550e+04   1.1188900e-01   3.3333053e-01   2.7970025e-02   2.7972907e-01   1.0119886e+06   3.2320106e+03   9.5611208e+05   6.0717219e-01
   3.6381433e+02   9.2027550e+04   1.1188900e-01   4.4443579e-01   2.1645140e-02   2.2469778e-01   1.2682198e+06   3.9379284e+03   1.1936321e+06   8.1049362e-01
   3.6502188e+02   9.2027550e+04   1.1188900e-01   5.5554958e-01   1.7614246e-02   1.8731063e-01   1.5228006e+06   4.6364231e+03   1.4295044e+06   1.0137857e+00
   3.6586482e+02   9.2027550e+04   1.1188900e-01   6.6665855e-01   1.4834747e-02   1.6041790e-01   1.7764253e+06   5.3303795e+03   1.6644248e+06   1.2170322e+00
   3.6648519e+02   9.2027550e+04   1.1188900e-01   7.7776026e-01   1.2806787e-02   1.4020107e-01   2.0294517e+06   6.0213360e+03   1.8987506e+06   1.4202385e+00
   3.6696039e+02   9.2027550e+04   1.1188900e-01   8.8887744e-01   1.1263379e-02   1.2446866e-01   2.2821314e+06   6.7103271e+03   2.1327289e+06   1.6234535e+00
   3.6733570e+02   9.2027550e+04   1.1188900e-01   9.9998124e-01   1.0050479e-02   1.1189091e-01   2.5345170e+06   7.3977269e+03   2.3664168e+06   1.8266296e+00
   3.1672667e+02   9.2027550e+04   2.2277800e-01   1.3160974e-06   2.2277707e-01   9.2729774e-01   3.7393397e+04   6.0373878e+02   3.7291119e+04   1.1113908e-03
   3.3224384e+02   9.2027550e+04   2.2277800e-01   1.1111057e-01   1.4824921e-01   8.1901157e-01   3.1390598e+05   1.4557116e+03   2.9614902e+05   1.9295264e-01
   3.4421962e+02   9.2027550e+04   2.2277800e-01   2.2222206e-01   9.5614919e-02   6.6784919e-01   5.9043131e+05   2.2722964e+03   5.5408588e+05   3.9494075e-01
   3.5150371e+02   9.2027550e+04   2.2277800e-01   3.3333187e-01   6.6224577e-02   5.3588690e-01   8.5887000e+05   3.0432145e+03   8.0371140e+05   5.9937055e-01
   3.5587297e+02   9.2027550e+04   2.2277800e-01   4.4444107e-01   4.9661377e-02   4.3917674e-01   1.1210259e+06   3.7839794e+03   1.0470568e+06   8.0377225e-01
   3.5867670e+02   9.2027550e+04   2.2277800e-01   5.5555300e-01   3.9464896e-02   3.6943000e-01   1.3795249e+06   4.5072495e+03   1.2867730e+06   1.0078712e+00
   3.6060188e+02   9.2027550e+04   2.2277800e-01   6.6666180e-01   3.2658010e-02   3.1784008e-01   1.6358741e+06   5.2198811e+03   1.5243627e+06   1.2117172e+00
   3.6199752e+02   9.2027550e+04   2.2277800e-01   7.7777315e-01   2.7821033e-02   2.7848148e-01   1.8909056e+06   5.9256433e+03   1.7606504e+06   1.4153945e+00
   3.6305274e+02   9.2027550e+04   2.2277800e-01   8.8888203e-01   2.4217582e-02   2.4759978e-01   2.1450670e+06   6.6266509e+03   1.9960793e+06   1.6189460e+00
   3.6387730e+02   9.2027550e+04   2.2277800e-01   9.9998579e-01   2.1433493e-02   2.2278086e-01   2.3986243e+06   7.3242040e+03   2.2309131e+06   1.8224015e+00
   2.9571505e+02   9.2027550e+04   3.3366700e-01   1.5107799e-06   3.3366602e-01   9.8432917e-01  -1.0651935e+05   2.4230156e+02  -1.0662446e+05   1.1422283e-03
